encoding,code,clean_code,description,type,source,observations
atc,C09AA07,C09AA07,Benazepril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA01,C09AA01,Captopril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA02,C09AA02,Enalapril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA08,C09AA08,Fosinopril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA03,C09AA03,Lisinopril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA04,C09AA04,Perindopril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA06,C09AA06,Quinapril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA05,C09AA05,Ramipril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09AA10,C09AA10,Trandolapril,ACE inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C09CA06,C09CA06,Candesartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA04,C09CA04,Eprosartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA04,C09CA04,Irbesartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA01,C09CA01,Losartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA08,C09CA08,Olmesartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA03,C09CA03,Valsartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C09CA07,C09CA07,Telmisartan,ARBs,https://www.whocc.no/atc_ddd_index/,
atc,C03CA01,C03CA01,Furosemide,Diuretics,https://www.whocc.no/atc_ddd_index/,
atc,C03AA03,C03AA03,Hydrochlorothiazide,Diuretics,https://www.whocc.no/atc_ddd_index/,
atc,C03DA01,C03DA01,Amiloride,Diuretics,https://www.whocc.no/atc_ddd_index/,
atc,C03CA04,C03CA04,Torasemide,Diuretics,https://www.whocc.no/atc_ddd_index/,
atc,C03EA06,C03EA06,Chlortalidone,Diuretics,https://www.whocc.no/atc_ddd_index/,
atc,C07AB03,C07AB03,Atenolol,Beta blockers,https://www.whocc.no/atc_ddd_index/,
atc,C07AB07,C07AB07,Bisoprolol,Beta blockers,https://www.whocc.no/atc_ddd_index/,
atc,C07AG02,C07AG02,Carvedilol,Beta blockers,https://www.whocc.no/atc_ddd_index/,
atc,C07AB02,C07AB02,Metoprolol,Beta blockers,https://www.whocc.no/atc_ddd_index/,
atc,C07AB12,C07AB12,Nebivolol,Beta blockers,https://www.whocc.no/atc_ddd_index/,
atc,C03DA04,C03DA04,Eplerenone,Potassium-sparing agents,https://www.whocc.no/atc_ddd_index/,
atc,C03DA01,C03DA01,Spironolactone,Potassium-sparing agents,https://www.whocc.no/atc_ddd_index/,
atc,C09D X02,C09D X02,Sacubitril-valsartan,Neprilysin inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,A10BK02,A10BK02,Canagliflozin,SGLT2 inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,A10BK01,A10BK01,Dapagliflozin,SGLT2 inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,A10BK03,A10BK03,Empagliflozin,SGLT2 inhibitors,https://www.whocc.no/atc_ddd_index/,
atc,C01EB17,C01EB17,Ivabradine,Ivabradine,https://www.whocc.no/atc_ddd_index/,
atc,C01AA05,C01AA05,Digoxin,Digoxin,https://www.whocc.no/atc_ddd_index/,
atc,C08CA01,C08CA01,Amlodipine,Calcium channel blockers,https://www.whocc.no/atc_ddd_index/,
atc,C08CA12,C08CA12,Barnidipine,Calcium channel blockers,https://www.whocc.no/atc_ddd_index/,
atc,C08DB01,C08DB01,Diltiazem,Calcium channel blockers,https://www.whocc.no/atc_ddd_index/,
atc,C08CA05,C08CA05,Nifedipine,Calcium channel blockers,https://www.whocc.no/atc_ddd_index/,
atc,C08DA01,C08DA01,Verapamil,Calcium channel blockers,https://www.whocc.no/atc_ddd_index/,
atc,B01AC06,B01AC06,Acetylsalicylic acid,Antiplatelet agents,https://www.whocc.no/atc_ddd_index/,
atc,B01AC04,B01AC04,Clopidogrel,Antiplatelet agents,https://www.whocc.no/atc_ddd_index/,
atc,B01AC22,B01AC22,Prasugrel,Antiplatelet agents,https://www.whocc.no/atc_ddd_index/,
atc,B01AC24,B01AC24,Ticagrelor,Antiplatelet agents,https://www.whocc.no/atc_ddd_index/,
atc,B01AC06,B01AC06,Ticlopidine,Antiplatelet agents,https://www.whocc.no/atc_ddd_index/,
atc,B01AA07,B01AA07,Acenocumarol,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AF02,B01AF02,Apixaban,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AE07,B01AE07,Dabigatran,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AF04,B01AF04,Edoxaban,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AF01,B01AF01,Rivaroxaban,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AA03,B01AA03,Warfarin,Anticoagulants,https://www.whocc.no/atc_ddd_index/,
atc,B01AB11,B01AB11,Bemiparin,Heparins,https://www.whocc.no/atc_ddd_index/,
atc,B01AB04,B01AB04,Dalteparin,Heparins,https://www.whocc.no/atc_ddd_index/,
atc,B01AB05,B01AB05,Enoxaparin,Heparins,https://www.whocc.no/atc_ddd_index/,
atc,B01AX05,B01AX05,Fondaparinux,Heparins,https://www.whocc.no/atc_ddd_index/,
atc,B01AB10,B01AB10,Tinzaparin,Heparins,https://www.whocc.no/atc_ddd_index/,
